conjunctions_start,choruswf_start,repetition time,lshell,mlt,mlat,maximum_amplitude(nT),EMFISIS data seconds(s)
2015-02-01 03:51:57.551,,NaN,NaN,NaN,NaN,NaN,144
2015-04-07 23:56:48.979,,NaN,NaN,NaN,NaN,NaN,0
2015-06-11 19:29:23.265,,NaN,NaN,NaN,NaN,NaN,528
2015-06-12 13:01:44.081,,NaN,NaN,NaN,NaN,NaN,510
2015-06-12 22:32:28.163,,NaN,NaN,NaN,NaN,NaN,744
2015-07-04 17:02:56.326,,NaN,NaN,NaN,NaN,NaN,210
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,0.216181333705358,5.68075814053646,10.1160115559896,0.100207468049644,0.120686903494615,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,0.0610057198660714,5.68075814053646,10.1160115559896,0.100207468049644,0.105529273454236,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,0.233237332589285,5.68075814053646,10.1160115559896,0.100207468049644,0.28698011624805,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,1.46969751674107,5.68075814053646,10.1160115559896,0.100207468049644,0.380548549161241,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,0.180903627232142,5.68075814053646,10.1160115559896,0.100207468049644,0.0567402883900841,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,0.739498660714285,5.68075814053646,10.1160115559896,0.100207468049644,0.588603896773382,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,0.220658286830358,5.68075814053646,10.1160115559896,0.100207468049644,0.0591067640729357,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,0.449796568080356,5.68075814053646,10.1160115559896,0.100207468049644,0.0472821589998979,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,NaN,5.68075814053646,10.1160115559896,0.100207468049644,0.0709236001499696,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,0.303542857142857,5.6968364940199,10.155756632487,-0.0341138868938087,0.60392416400484,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,1.06621316964286,5.6968364940199,10.155756632487,-0.0341138868938087,0.893544342781323,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,0.139515625,5.6968364940199,10.155756632487,-0.0341138868938087,0.0613701203492078,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,1.16369162946429,5.6968364940199,10.155756632487,-0.0341138868938087,0.417302361154626,NaN
